"ID"	"X1"	"X2"	"X3"	"X4"	"X5"	"X6"
158	-0,667054637092512	0,198377054139443	1,34262853336817	0,301639785724682	0,186317942879644	-0,046280969796938
197	-0,26397760000055	-0,297654575952981	-0,18288267980007	-0,954386230501994	-1,59293647276129	-0,40915099238722
195	0,10196287798416	1,34093117472638	0,727092813970928	-0,527977965605901	0,126566760839331	0,842896482011396
171	0,424035407461956	-0,0271263609443945	0,471441088425229	0,474408179452522	0,953871039505359	-0,696110648125591
72	0,485715463816876	-0,353764486871262	1,04328223409751	-0,743023389334949	-0,190700844180967	1,98094698455512
306	1,40514769221034	0,660807240418333	-0,713275062896756	-0,28929985464929	0,47319864292797	-0,772192506557489
250	0,583156662449624	-0,802813631092598	1,03061636382789	0,260987242239302	-0,362194608273037	0,258321270265532
64	0,401351630919514	1,66423228298383	0,366965471778666	-1,6957505595506	0,401844264026068	-1,06216642096069
305	-0,824805415304451	0,644705324194056	-0,310361520114769	0,326181096305146	-0,100728481406189	0,986269188809122
291	-1,86744622704605	-1,19744020804757	-1,75354309780032	-1,33092507807841	-0,446819198633416	0,0675423513592241
215	-1,16120028639178	0,0833374581139772	-0,602674527349872	-0,35731379258986	0,920579222915857	-0,806670387152354
70	1,39929592267752	0,372291892276352	1,49495094216543	-0,529171373417007	0,542519877969142	0,041652435732153
304	-1,16990498424511	-0,890275571901943	1,53527154464475	0,481756269073469	0,0752677418502466	-0,136618529078262
81	-0,0438305633883239	-0,658493253054033	0,868731750288633	-0,549499274506632	-0,237623855823681	-1,21144502317619
388	-0,9606618140145	0,668637850385842	-0,689773394971821	1,29068482466385	0,573695186940403	1,33406230910845
98	0,632337758471064	-1,48448434806292	-0,548565017921179	-1,33921128990876	-1,27941078813887	-0,214131772596154
159	1,5621129438783	0,525438901620703	0,164449799560962	-0,588067074132237	0,690074668706696	-0,612753272339058
372	-0,793349325074098	0,666102419239592	-0,0896717269934159	0,0569701182426808	-0,175180153420315	-0,671096587263004
212	-0,976825424236002	1,17483516045483	0,357411543858329	-0,0706796713390222	-0,123916227151033	0,941580296309412
349	0,619017198652952	-1,52729757010907	-0,667756033749471	-0,088018908260427	1,52140831999861	-0,851017068904291
313	1,29715801253782	-0,232050555139414	-0,167110986823648	-2,28671547763297	-0,633909910551411	-1,39444511898296
336	0,869540844097642	0,196820197475737	1,6222160889382	-1,04540598456924	-1,39775448269218	-1,71211123507168
29	0,934277657368576	1,08267906770017	-0,911990489111019	0,0879181492613669	1,30818598928537	0,686735371961153
262	1,42448062457435	0,341762217622079	0,867407392053998	1,87402928885997	-0,103853763758219	1,26469578896133
232	0,291956610770497	0,451679487732176	-0,726601941797262	-0,17168588138788	-1,09471128215918	0,163217524147395
101	-0,816051101995543	-0,636577661379527	-0,0408225982358794	0,537030798999584	-0,349825235635115	1,71697282203915
277	-0,199932652133838	0,0321020067822476	0,43144056818611	-0,463193199349346	-0,988274800275027	-0,230495075244744
244	0,362366984048409	2,00927654733886	0,818343027657997	0,290291124178723	-0,819814727762927	0,824106817936933
68	0,0369872656240131	0,712754403898486	-0,137446813431208	0,899911002052805	0,0209035251560865	0,515445537497541
34	0,794539680597229	0,0455261709352975	-0,514885054790133	-0,962122271672591	0,681973104702158	1,45189035033373
86	-1,05065171560975	-1,52642254784979	-0,678401126568973	0,493729101064237	-0,754761612557167	-0,132510311988676
140	1,45248862738636	0,298345206414085	-0,831009884474739	0,549391187923442	-0,0306089986514359	0,892856070225434
129	0,272024714756411	-0,551346096562836	-0,139532481195364	1,64410954260594	-0,414411359063703	-1,03186994650071
164	0,941138634655194	-0,271187026033862	-0,696974987718638	0,407667758808852	0,743144006642615	-0,548064901003768
384	-0,168704903844084	-0,545896251151682	0,699693491820344	-0,656283035487534	-1,63108858668489	0,592660086639176
84	-0,909661081162696	1,77699563013382	0,706054319948082	0,444448408010642	0,496175369048849	-1,34186311397255
342	0,135398157499069	0,396947624036208	0,0183658216757622	0,260582141955207	-1,0739620607008	1,0241492667309
135	0,768993013998343	-1,70081889536916	-0,798634048694316	0,44418980424858	0,415005576021607	-1,19280271236145
321	0,63657309638202	-0,606288724672291	-0,215695411370906	-0,712014817010342	0,0805408414641147	-0,12951826225483
92	-0,8036911996351	-0,847805107597486	0,98114106061169	-0,411767139138349	-1,55809788251799	-0,0396572907446596
357	-1,80626220218102	-1,14090572484682	0,052573763568366	1,29965091243797	0,364122290354921	-1,03953527269578
138	0,133371670205322	-0,419611561712072	-0,465886579056265	-0,211406678787546	-1,44262023841421	0,389483024658186
136	-0,305884109574957	1,03058178118419	0,0468512618903489	1,84035637893037	2,90794135976233	0,877876937590685
166	-0,0371477034351433	0,00681631737975857	2,58134505953609	-1,29014121029641	-0,630729329469363	1,0932238874359
14	1,60465229722842	-0,600495989077016	-0,981308473510643	-1,56423489768044	1,27081938617171	0,857373895008206
227	0,404130091734146	-1,14876205512326	-0,959701417537359	-1,15190344122675	-1,2976730151779	-0,169678041786397
79	0,358532415221515	0,266463975286195	-0,98400221608152	0,924328468304994	-0,403887537757284	0,253669518462923
332	-0,423715056858002	0,0550893636553244	-1,31436396491347	1,69874417666309	2,60044867550225	-0,172014960023958
365	-0,0912915811551528	-0,739487262933025	-1,65289909595249	0,0867507900771414	-1,89901149927713	-1,49849812756104
267	-0,685375496296316	0,383347566401536	-1,76497860486417	-0,0757619727048287	-1,01246482090329	0,969298112569177
358	0,323428054801951	2,05415887359665	-0,814453847153996	0,892068210319534	1,29853446576246	-1,02573912818803
325	0,267358624140099	1,29463172007779	-0,0961746378569864	-0,401296075729699	0,557033037110879	0,921652525692842
370	0,0791089888764955	-0,280708783984584	-0,396190213520942	-0,311029509345689	-0,135313898421542	1,14660098198427
292	0,824452222067029	0,636724164326467	-0,894308652076496	1,18149125922518	1,48949681928585	-0,424013551345665
57	-0,325131358718763	-0,512438967668573	-0,535186595999923	-0,495370542871902	0,293443201201848	0,39778259861647
45	0,792781876755524	1,45261957406156	1,42408115914756	0,48370914962365	0,210078909132983	0,0100954119267513
31	-0,485117715117398	-1,29283293012337	-1,04729060287858	-0,42555623599671	0,553152622945545	-0,720949413195015
26	0,283739953797305	-0,892822030619462	-1,08269981286021	0,0642960497024235	-1,17532422171138	0,732880491207472
327	-0,799466530444332	-0,309030764375976	-1,50238496176976	-1,92949004067389	0,897920078492476	3,45802034319805
144	-1,135388762378	-1,2128044024474	-0,0876878354050417	0,138104860722603	0,61277537180732	2,14187816203661
63	0,532611806462251	0,0986209216258273	-1,61814358650641	1,17292516704833	0,295316939928856	0,330284962431611
299	-1,62720143985983	0,352831390308371	-0,505518848565956	-1,47206593162374	2,04802896444887	-0,057786328237274
148	1,1377434439022	0,826140564643048	-0,0907458563046731	1,1483924650061	-0,736206118155649	-0,300314766720699
206	0,217603212567537	-0,375931245776498	0,813867279085651	0,6384764540098	-0,00883723320080436	-0,452914172921906
282	-1,04392444241014	0,430263457722434	-0,251069503730095	0,188394213494318	-0,465085850761836	-0,119890172408916
309	-0,487296794485249	0,242072726185004	-1,07066518572617	0,645690368219179	-0,426283987456442	0,021710189337865
83	0,187571797554717	1,01492281212595	-1,48626962721187	0,750245074972447	1,37238709724998	0,42736366565426
394	-0,526927543344904	0,621645970533867	-0,399420618145664	-0,744577245382993	-3,03988598729625	0,879022889108774
219	0,1250296944311	0,893627656387882	1,56537071939442	0,891188462180032	0,789956416345079	-1,18084370623996
302	0,534071787344538	0,131652942990455	-1,10443794731173	-1,10471285595378	0,940979660980332	0,589973984011357
228	1,25932463188218	-1,18061778272927	-0,684560036055658	0,201790369553167	1,105734848736	-1,40012142345143
398	0,464782927800973	0,445204802748419	0,341212568552646	-0,367760672913377	-0,646620195763249	0,606270722544181
243	0,338826874847752	0,267261621782782	0,497801545596271	0,478016330840957	-1,35156977145701	0,179781366405359
54	-0,357832296740424	0,627486077560882	1,09693568000684	4,09712861519007	2,46271356966611	-0,880432509052653
390	-0,346328038003096	0,537567995655494	-0,247686815480599	-0,010290444686794	-0,401232797142	-1,33471514552308
32	0,39747629279528	-1,35130276334348	-0,399901628205636	1,20549950179996	-2,21859040854887	0,851941203973688
224	1,43613336705187	0,132699796287435	-0,0643943205159547	0,953061770139926	0,852577139106149	0,091581144192562
239	-1,20196665326794	-0,394422587238518	1,03395955872107	-0,260256764092496	1,26666969519888	-0,539815401021543
226	0,914931533131676	0,0919124947841161	1,03004128893415	-2,36199495372826	-0,438138628761775	1,67135836696211
169	1,01632023207938	1,31652476036803	0,329783307153598	0,612145165715276	-0,352430689818964	-0,162089132954459
51	-1,11002300304339	-0,662514416327224	-0,513980397969722	-1,16635695770795	0,280905341974493	-0,902210321000741
42	-0,869742505133815	0,13630515113055	-0,537293952878927	-0,659232596122748	-0,0543314126550426	-0,104467651857857
258	-0,862409878196784	0,0281570495748829	1,0572837787822	-0,385488660363237	0,0604861989596308	0,548822371738275
238	0,568599428273558	0,619782947801646	0,208912669053904	-0,92031033168764	1,130550859083	1,20417289639709
80	0,383137903770931	-0,386562713454389	0,163696326941511	-1,99616796454891	-1,87310402554654	1,55631703299796
75	0,793719805742605	1,29054865400414	0,754179300001453	-1,9202926697198	-0,945274862927341	1,44947030656255
178	0,390577722357783	-0,576962668323949	-0,0900828942168583	-0,052212807085961	2,06587406141755	1,89341867168358
43	0,76702115763155	0,773465627738278	-0,163449481247769	1,40932530044019	0,331641185437318	1,49975437832045
143	1,31987384464875	-0,957932826535039	-0,33041141379939	0,313217141934152	-0,484089127748163	1,75539168949051
142	-0,902175213797966	1,62607875839737	-0,544830493522559	-0,86733979219607	0,282558500344897	-1,03089896464726
77	0,788872853563824	0,0377992954186934	0,351486750154223	-0,612693125706869	-0,742855037161818	-0,291878127256876
193	2,49260398435498	0,0679329176494849	-0,47710868458092	-0,284418530340013	0,931394143780337	-1,42619320770805
272	1,46649214937333	0,306165159349165	-0,643908613800362	-0,273722492256891	-0,805233656437051	-0,160692907681952
241	0,363190098632685	0,916429016584635	-0,443672024901452	-2,3908085862851	-0,496969268089504	1,36639580061249
189	0,36197622801053	-0,358263432108477	-0,275632218229131	-1,92973103833627	0,303191787095296	-0,655203751695729
106	-0,637030572677498	0,25894876973932	2,00232294051096	-0,826095499080184	0,517065615366825	0,208528399569326
261	1,42110363542836	-1,11171557800833	-2,1810789275565	0,274780348369584	-0,0729811692226377	0,796623134066114
147	-0,810944429318718	0,564907332985786	-0,837316758521903	1,36178726286832	0,257502613862694	0,85789570730281
62	0,512439916227932	-0,881565825159271	0,591230641335229	-0,41365502833807	0,959861250064637	1,76650452140424
137	-1,13268125282552	-1,66769586968299	0,461107791019519	-0,350696346855315	-0,0544965324385836	-0,502452371315327
278	0,996572631775733	0,677293141666775	0,559178065041458	0,0594609595768137	0,88060123097795	-0,673880375139354
186	0,291317073525628	0,0261684436529638	0,171700649224678	0,353672283423686	-1,04844167972339	0,774332516820908
359	-1,15036284198478	-0,426790251079262	-1,20222999803699	-1,31739418876027	-0,179618747275759	2,38983043426233
329	-1,21144282372835	-0,863689650813056	0,666598136178237	-1,20281365040035	0,16743981140149	-0,64634051777649
397	0,826966817127858	-1,66747904252679	-0,904965540216245	1,3897895213178	-1,30383670790704	-0,902512924718175
40	0,485797075910489	0,663335559890108	3,79151080438051	-1,24436432976538	0,994882105891372	-0,364613332547699
381	-0,645048065710397	-1,38775224062123	-0,131220876813861	-0,836293394034364	0,0700877740664854	-0,694472605047995
69	-0,895344388341954	-0,0291003623432148	-0,11004272915419	0,772851860005425	0,666166819916361	-1,33786448839648
251	-2,26708124749778	1,02119863835822	-0,932854946005326	1,24987692270182	-1,0102968428678	-0,071290659620907
157	-0,581778853533228	1,13622036996702	1,01592016749658	-0,39835136255951	1,03542680000563	-0,156852606621765
24	-0,762542730950352	0,0685744421852177	0,367278366027712	1,44994665859426	-1,03033827477801	0,536478833969903
151	-0,72549922560581	-1,02718770981904	1,28600739419577	0,411458757245076	0,094314442877767	-1,53151008354603
10	-0,711615148873348	0,355238785565966	-0,493586918893001	0,12696549434918	0,18121558613496	-1,38967491031366
7	-1,37270092627638	1,07785733121643	1,14916318452902	0,175377462434007	0,982603476026253	0,411515610535806
281	1,36341303279756	0,423349384046483	-0,604191307016951	-0,853774252250191	-0,466951318388901	-2,64298911441202
107	1,08092666371699	1,34636524003967	0,0673416994681099	1,36033160989049	1,45651998885929	0,995961161879472
61	-1,94362706852886	0,927007920947788	0,0264439555083575	1,34930522786048	1,13691471318392	-1,24646026756725
207	1,54570620428728	-1,38063001341028	-0,11991239785317	-0,834576411630617	-1,06771458809324	-0,03668205945932
316	0,974305131642589	-0,759526054675458	2,70974052141625	-0,692729789965097	0,856721503110311	0,479232690622318
344	0,302427523699643	1,01882663818683	0,0758094421494109	1,07980158881606	-0,925086960781311	0,724437493414529
3	-1,19482545009844	0,512820833316077	1,03873583840752	0,49362433295201	-0,402715659463563	1,053627507964
297	0,526075775967343	-1,47935271130064	1,58346267476515	2,04947016970811	-1,64139433029783	0,555866955138226
125	-1,50819526187491	-0,871766756129135	0,9984115682025	-2,10626725358966	-3,10785579550508	-0,283334415036243
248	-1,06224576880109	-0,0540248553449628	0,138775621802907	-0,0414832300962776	0,325263934767425	0,580587272178569
156	-0,452410516266779	1,07044186863376	-0,502512468152365	1,06921598649895	1,22161836374877	-0,436931457204907
60	-0,548720334781467	-0,551480005749083	0,387561345669095	-0,831574917384446	-0,643594450467726	0,185870246139784
216	-0,612631768427489	-0,316149976259493	1,00305270565508	1,15532758761702	-0,744079366924787	0,802870943000708
134	-0,0812972325906193	-0,424787315809689	-1,09401173958284	-0,839321024825245	0,530860594049934	-1,05962038591673
280	0,635474744076052	-0,256320994192912	-0,256209493199108	-0,76933626268337	0,617862777916017	0,353729033439159
30	-0,447096391930916	-1,806872253004	-0,29467093747255	-1,88543444998294	0,32847178190133	1,78708600880444
53	0,135908336515061	-0,632053762878795	1,64107753951403	-0,34085349616165	-1,77926530734129	-0,31866274026967
387	-0,749729668031383	1,8672491947776	-0,0747132844036929	-0,0189171400816449	0,126045559574817	-1,51389476582124
177	-0,274623246121771	-0,018232540761553	-0,383751699621004	0,759727442166041	-1,19091344819938	-0,616909000590171
187	-0,0574398908517963	0,682540194665268	-0,818940161999199	-0,781503183563982	-0,596216749297322	-0,255700418945626
18	0,14212202221937	0,23466960821089	-0,0804432242601453	1,05839849361515	-0,142622373959322	-0,123516205554561
108	-0,563682418078931	-0,0545544656785723	0,283276628465606	-0,987024055716585	-1,25008756282751	-1,28373190949645
378	-0,930580733030856	-1,13174335431425	1,96593451213577	-0,300724628405013	-0,306494518619441	0,243121159121034
355	-0,536126606791852	1,48895732747669	-2,59309436632507	0,231371366629838	0,697003617093233	0,217546606420587
97	-0,220558422968282	0,474994402990182	-0,182154702556045	-0,13036193805432	-1,65556719243939	-0,210534861370588
354	-0,349275631066801	-0,552028753479829	0,478476252503487	0,449200260911837	-0,454591226338894	0,986692699365918
58	0,130896867514356	-0,912094521580982	0,259744962227836	-0,393426642746972	-1,46451010928071	-0,570366065575432
74	0,436903849952191	1,18185253754342	-0,197543998325285	2,10577482752364	1,46708721659222	-1,53923770489432
102	-0,326798000793862	-1,4904616646176	-0,851815237996203	1,02184603796812	-0,0588155321026213	0,446441910574971
205	0,721377437631556	1,43731203100497	0,652623617028886	-0,0805296874729057	1,64086419402559	0,0228630528672743
382	-1,82462638179814	0,34758452278053	-0,645384461110331	-1,39518437884384	0,362241730692588	-0,976654564264876
231	0,160426681795458	-0,522353794578177	-1,14044083913894	0,0249149619777252	-1,2490551670228	-0,188843763010181
22	-0,476378323735233	-0,728691697740562	0,370326101629268	0,503810512935093	0,754703691405815	1,38010089945484
233	0,319908107634374	2,36579582617652	-0,00790838985303643	-1,20946926145774	0,953555430451692	-2,28468597320924
161	0,804856126734128	-1,49236735169188	0,0599270813930852	-0,514404282444441	0,377933197731944	-1,95313446257035
373	0,348535033841942	0,303008925618847	0,0488725461611784	1,88653768117764	0,441523406859109	-1,57100141545526
343	1,02959970930694	0,116490844451068	0,432183425389414	-0,314357314412105	-1,73745982126705	-0,680939821862812
348	1,00882214146605	-1,28168264329429	-2,58258268738501	0,492959464930759	-0,442981736944907	1,59508323172811
346	0,590052038996453	0,0294271438559347	-0,632866992257295	-0,00216933544259249	0,114749658061382	0,794831137247055
163	-0,618418377110651	-0,831662771165014	0,710136789434622	-2,1740057400974	1,82469126729363	0,520454543198461
25	-1,16401559290392	-0,909198048588532	-0,10955692602216	-0,0947556536310974	0,31233567321376	1,87147979802348
326	-0,563510764829777	-1,15098189172256	-0,0648455042010946	1,46004147002374	2,00463273625297	-1,29796835009358
121	1,27861411237041	-1,626257021718	-0,0402980498619804	-0,330301348017407	-1,44794762584509	-0,862944316834804
71	0,00703376641472103	0,144062806554332	2,22970304229106	0,140725264182981	1,25686228154871	0,350932961528846
335	0,715692047429443	1,95574902318711	-0,163739149929465	0,47727376103105	0,542094950271649	0,740655354901077
366	-0,597324175362583	0,243984907065162	0,817363469247451	0,282211517856682	-1,05123051373002	-0,214306342652303
266	-0,203821652306117	-0,342461320379983	-1,09141523709731	1,53425886674857	0,923962890781465	0,573172144010944
377	0,814573117366177	0,582721698010278	-0,944292171092722	0,673078797984931	-1,30311372113671	-0,292994474860578
165	1,14003561003804	2,50196535410157	-1,30672065893859	-0,184200402160829	1,57972134513128	-0,800070413358027
379	-0,659891465794597	-0,356064962648735	1,35722960597666	0,30368961247956	-0,604503083162074	-1,81042708350346
46	0,0451354428417476	-1,88620033405318	-0,480932237623096	-0,248405122242309	-0,0993469852625233	-0,353792344776445
12	-1,68626964821099	-1,67802692337667	1,88195470214163	-0,467633755023366	1,38984522304732	2,23284806111541
126	-0,604402408055803	0,123070853154253	0,275519738903158	-0,38250219125465	-0,216766126943406	-1,89512158976287
55	-0,362606180000518	1,18295710391938	2,25717313777804	0,305226004793515	-0,967949523958811	-0,621661951916577
260	0,0798257860730064	0,383931528065757	-0,574851824146233	0,786647521390719	-0,489244121958407	-0,961463754473326
85	0,54739182084106	-0,624476288382943	1,83127804911095	-0,498394291022648	0,0320339205879665	-2,13217644615086
285	0,464608591217346	0,425631942365265	-1,00158263145201	0,0323097666891882	0,597606490303415	0,100209272883042
214	0,514684337200187	0,351219014124014	1,15281501790634	0,6360261078948	-1,54864579438214	-0,0384850739442456
114	-1,31360740220154	-0,936103199747411	0,0609557359381762	-0,728383224980192	-0,727998255220946	0,608693322665635
229	1,79313606829495	-0,552488392141739	1,0565728788361	-0,463139886735241	-0,903686771290094	-1,16077411381251
172	-0,719087708999731	0,123561277220822	-1,08104398963121	-0,265962739014928	0,493615142473073	0,168404022921776
204	-2,60559385085303	0,924595418834692	-0,455970138851142	0,454473973793769	0,425949211443423	0,402924204264675
176	0,0518648712065686	-1,53293810347136	0,974781340035734	0,311296584710974	-1,38675613594051	-0,659706562827075
152	0,342124638408729	0,965009573751055	-0,419708404900432	0,70874161016483	-0,338658480653259	-1,50109727892015
334	1,28921807344918	-0,026811927734339	-0,236774240196411	-0,662839066137874	0,0547559606770416	0,838386636323982
16	0,637097526353034	-0,486449976117993	0,391355179699664	-1,83539701205383	1,03914829434162	-0,898556470293982
170	-0,348964372412395	0,350603766864182	1,81049502325919	-0,739350946305938	-0,256192763683618	-1,48053528995481
190	-0,884665674299106	0,778130511127221	-1,32977223293054	0,785676114596322	-1,17425195116625	1,31337170909043
363	1,58206261145893	-1,0851953665789	-0,57018456476668	-1,20189930373385	-0,0229908310520245	-1,26794975275337
307	0,838518308419769	-0,254063701754003	1,83705918352211	0,453104864582006	1,03390474062627	-0,120275578225819
113	0,164459337202058	0,33675177332495	1,02472110342184	0,0711628297091413	0,794658042847637	0,888937058978527
203	1,14580704125208	-0,362650348972709	0,325558335414988	0,551969993218976	-0,743303626005879	0,812283671442205
287	-1,04009914530611	-0,818734898219526	0,382940122403646	-0,0875427696511061	-0,623656419686634	-0,225540038835583
120	0,310128616128523	-0,398182205539018	0,710810158981534	-1,20078055736031	1,26098080492443	0,61722840830652
139	-0,62577261873987	-0,14037692312238	1,39006494591473	0,189616451209795	-0,226702171755497	-0,703688807206944
383	0,567656376529989	1,1121019374263	0,954498016504947	0,0641758891065171	-0,406979648681623	-0,464903161764374
2	-0,902572230111106	-0,847875002826939	-0,0804280645597794	-0,364122478350211	-1,14679330583462	-0,720947766640852
330	1,31030027590812	-0,112900061246579	0,181393346429126	1,54889073390253	1,59606291065736	-0,253495588753674
240	-0,19647341411306	-0,751226633733079	1,30331913981843	0,914647751634384	0,587881975351704	1,93721225193522
115	0,972521097430257	0,0131202741978572	-1,54812353607753	1,09430732870658	1,26646881254842	0,86115718495587
356	-0,276340329802025	-0,517598592185245	-1,33965583521448	-0,206935010757675	1,90313213141071	0,637102576398213
264	0,0464448970647769	-0,627469686502782	-0,553034846252074	-0,176113211521088	0,707473371318372	1,13232198310596
386	1,33192063551765	-0,877906102072686	-0,657001700483732	-1,69539202833224	1,38496896425042	0,00517067990300621
47	0,377974487729959	-1,36848079603826	0,662591689350127	0,680994844590912	0,36254841875205	0,621457368178811
376	-1,16038773670934	0,436192917216342	0,209518283094634	-1,28660937520398	-0,171911902923119	2,20751481368503
288	-0,300364364642209	0,699674158266901	-1,27114646412598	0,602498902626791	0,84038883607991	-0,491027694743049
271	0,571294749131929	-1,17623368022106	-0,590502636704752	-1,17209956417453	0,354687528645838	-0,3403825511998
237	0,0305125185464516	-0,446766751074034	0,623018069724504	-1,21034315394967	0,13530731075566	-1,77655314752945
268	0,0638496547603953	-0,55864153083075	0,0983439799119144	-0,976745410583997	-0,856276127341672	0,967086914479344
312	-1,86336060570874	0,54811199296375	-0,285356401325012	-0,947399411796719	0,529210761373163	0,269580282262397
109	-1,00944173501251	-1,23304603660654	-2,23637857774242	-0,708595582974577	-1,25739898324093	-0,40279293142608
185	-0,426450537829361	0,962758774037257	-0,210136624730828	1,98354661790258	1,57289630705225	2,67583628160006
198	0,224579521906622	1,44666016817274	-1,64243448819965	0,777736901435505	0,858118458536067	-0,226749483679784
35	-0,198849943421539	-2,27361177049185	0,0754124911158407	1,5686389746498	1,1486286858017	1,76176637914715
290	0,885952446889951	2,13988111387074	0,460795022507747	0,273854475959058	-1,36620653169294	-0,229833934185136
392	-1,28737739780654	-0,207400848947524	-0,499183174038114	0,486023250669049	0,675200379832278	-1,02066127352291
223	-1,49585090097619	1,66871513747293	-0,151942989133066	-1,11735349436292	-0,323648903690683	0,898038699631202
117	-1,45163957397828	0,817861806663882	-0,647132474678325	-1,21457402083833	0,707512802762529	0,799324049491356
209	-0,298128563102338	-0,194612747597081	0,789436661977602	-0,134817243951618	-1,71382609967221	-1,12813226686005
1	-0,302320523373691	-1,14232696283753	-0,486153314572593	0,0464011999333147	-0,336908641987087	0,778577039870667
132	-0,737136450513339	1,62365176482187	1,64528333032138	-0,0209053253712378	0,537825317861686	0,499194165207134
